twa/tws;6;8;10;12;14;16;20
0;0;0;0;0;0;0;0
52;5.18;6.1;6.72;7;7.11;7.16;7.17
60;5.45;6.4;6.92;7.17;7.3;7.36;7.4
75;5.68;6.61;7.07;7.33;7.52;7.67;7.81
90;5.63;6.6;7.15;7.41;7.61;7.83;8.18
110;5.62;6.76;7.3;7.64;7.92;8.17;8.49
120;5.5;6.66;7.26;7.64;8;8.33;8.81
135;5.04;6.17;7;7.43;7.79;8.18;8.92
150;4.28;5.32;6.3;7.02;7.41;7.75;8.48